image_id,dice_a,iou_a,precision_a,recall_a,specificity_a,tp_a,fp_a,fn_a,tn_a,dice_b,iou_b,precision_b,recall_b,specificity_b,tp_b,fp_b,fn_b,tn_b,dice_difference_b_minus_a
cju7dtb1e2j0t0818deq51ib3,0.9557285904884338,0.9152109622955322,0.9808329343795776,0.9318773150444032,0.9964947700500488,15403.0,301.0,1126.0,85570.0,0.9328905940055848,0.8742220997810364,0.9876292943954468,0.8839010000228882,0.9978688955307008,14610.0,183.0,1919.0,85688.0,-0.02283799648284901
cju7druhp2gp308715i6km7be,0.7121285796165466,0.5529500842094421,0.9949910044670104,0.5544936060905457,0.9986751675605774,18275.0,92.0,14683.0,69350.0,0.6902530193328857,0.5270124673843384,0.975931704044342,0.5339522957801819,0.9937501549720764,17598.0,434.0,15360.0,69008.0,-0.02187556028366089
cju8chdlqsu620755azjty1tj,0.9688666462898254,0.9396132826805116,0.988718569278717,0.949796199798584,0.9987227916717528,10254.0,117.0,542.0,91487.0,0.947994351387024,0.901130437850952,0.9663267135620116,0.930344581604004,0.996179223060608,10044.0,350.0,752.0,91254.0,-0.020872294902801403
cju87mrypnb1e0818scv1mxxg,0.9264394640922546,0.8629597425460815,0.9099723100662231,0.9435136318206788,0.9960293769836426,3942.0,390.0,236.0,97832.0,0.9058586955070496,0.8279174566268921,0.849979043006897,0.9696027040481568,0.9927205443382264,4051.0,715.0,127.0,97507.0,-0.020580768585205078
cju14g8o4xui30878gkgbrvqj,0.9162476062774658,0.8454399704933167,0.8457106351852417,0.9996216297149658,0.9951682686805724,2642.0,482.0,1.0,99275.0,0.8971137404441833,0.8134236335754395,0.8136741518974304,0.9996216297149658,0.9939352869987488,2642.0,605.0,1.0,99152.0,-0.01913386583328247
cju33o12x2jm50988944mxq0v,0.9647268652915956,0.931857407093048,0.9845079183578492,0.94572514295578,0.9994847178459167,3241.0,51.0,186.0,98922.0,0.9470535516738892,0.8994318246841431,0.9714636206626892,0.9238401055336,0.999060332775116,3166.0,93.0,261.0,98880.0,-0.01767331361770641
cju8828oxnool0801qno9luhr,0.9819979667663574,0.9646326899528505,0.9887972474098206,0.9752916097640992,0.9973929524421692,19065.0,216.0,483.0,82636.0,0.969556987285614,0.9409127235412598,0.973003625869751,0.9661346673965454,0.9936754703521729,18886.0,524.0,662.0,82328.0,-0.012440979480743408
cju7ea4om2l910801bohqjccy,0.9763155579566956,0.9537270665168762,0.9688888788223268,0.9838569760322572,0.9981167316436768,5668.0,182.0,93.0,96457.0,0.9638954401016236,0.930307149887085,0.9709404706954956,0.956951916217804,0.9982926249504088,5513.0,165.0,248.0,96474.0,-0.01242011785507191
cju8dic9mtppa0987swn23wbc,0.982726275920868,0.96603924036026,0.9816689491271972,0.9837859272956848,0.9940537810325624,24634.0,460.0,406.0,76900.0,0.9732449650764464,0.9478842616081238,0.9850691556930542,0.961701273918152,0.9952818155288696,24081.0,365.0,959.0,76995.0,-0.009481310844421609
cju87z6o6nh73085045bzsx6o,0.9841689467430116,0.9688313603401184,0.9759796857833862,0.9924968481063844,0.9967590570449828,11905.0,293.0,90.0,90112.0,0.9759387969970704,0.9530082941055298,0.9631433486938475,0.9890787601470948,0.994978129863739,11864.0,454.0,131.0,89951.0,-0.008230149745941162
cju33belnbyhm0878yxl42233,0.9378254413604736,0.8829296231269836,0.9858338832855223,0.8942757248878479,0.9990790486335754,6124.0,88.0,724.0,95464.0,0.9296085834503174,0.8684754371643066,0.938532531261444,0.920852780342102,0.9956777691841124,6306.0,413.0,542.0,95139.0,-0.00821685791015625
cju16b6ynq8e40988m8vx0xnj,0.9519559144973756,0.9083166122436525,0.9413291811943054,0.9628252983093262,0.9988757967948914,1813.0,113.0,70.0,100404.0,0.9456226229667664,0.896854043006897,0.9688022136688232,0.9235262870788574,0.9994428753852844,1739.0,56.0,144.0,100461.0,-0.006333291530609242
cju33jon3ygbj0993pu22a4k6,0.9232585430145264,0.8574561476707458,0.9178403615951538,0.9287410974502563,0.9964354634284972,3910.0,350.0,300.0,97840.0,0.9174112677574158,0.8474236130714417,0.9329567551612854,0.9023752808570862,0.9972196817398072,3799.0,273.0,411.0,97917.0,-0.005847275257110596
cju7dsrtb2f8i085064kwugfk,0.9734649062156676,0.9483016729354858,0.9861111044883728,0.9611389636993408,0.9987637400627136,8236.0,116.0,333.0,93715.0,0.9677681922912598,0.9375492930412292,0.9649611115455629,0.97059166431427,0.9967814683914183,8317.0,302.0,252.0,93529.0,-0.005696713924407848
cju8cj10qsrau0871o2dr6ai1,0.977076768875122,0.9551809430122375,0.9959982633590698,0.9588607549667358,0.9997056722640992,6969.0,28.0,299.0,95104.0,0.9714127779006958,0.9444145560264589,0.9774341583251952,0.9654650688171388,0.9982970952987672,7017.0,162.0,251.0,94970.0,-0.0056639909744261585
cju87tyddnnad0755bj0wxahe,0.9875043630599976,0.975317120552063,0.990340292453766,0.9846845865249634,0.992095708847046,45520.0,444.0,708.0,55728.0,0.9818565845489502,0.9643598198890686,0.9690120220184326,0.995046317577362,0.9738125801086426,45999.0,1471.0,229.0,54701.0,-0.005647778511047363
cjyzurzvohqnr0794es1itzek,0.9620692133903505,0.9269106984138488,0.9327359795570374,0.9933072924613952,0.9876186847686768,14990.0,1081.0,101.0,86228.0,0.9568512439727784,0.9172720909118652,0.9210397005081176,0.9955602884292604,0.985247790813446,15024.0,1288.0,67.0,86021.0,-0.0052179694175720215
cju15wdt3zla10801odjiw7sy,0.977250874042511,0.955513834953308,0.9830927848815918,0.97147798538208,0.9967305660247804,16281.0,280.0,478.0,85361.0,0.9723088145256042,0.9461098313331604,0.9672847390174866,0.9773852825164796,0.9935311079025269,16380.0,554.0,379.0,85087.0,-0.004942059516906738
cjz14qsk2wci60794un9ozwmw,0.971133828163147,0.9438874125480652,0.9449223875999452,0.9988409280776978,0.9928386807441713,11203.0,653.0,13.0,90531.0,0.9663457274436952,0.9348829388618468,0.9408039450645448,0.9933131337165833,0.9923122525215148,11141.0,701.0,75.0,90483.0,-0.004788100719451793
cju334jzo261t0835yqudnfs1,0.9819918274879456,0.9646207094192504,0.9734275341033936,0.9907081127166748,0.993252158164978,20258.0,553.0,190.0,81399.0,0.9778398871421814,0.956640601158142,0.9634516835212708,0.9926643371582032,0.990604281425476,20298.0,770.0,150.0,81182.0,-0.00415194034576416
cjyzl833ndne80838pzuq6ila,0.974601149559021,0.9504604935646056,0.9670594930648804,0.9822613000869752,0.9947589635849,13622.0,464.0,246.0,88068.0,0.973436176776886,0.9482470750808716,0.9640735387802124,0.9829823970794678,0.9942619800567628,13632.0,508.0,236.0,88024.0,-0.0011649727821350098
cju8czvnztbf40871b4m7t78w,0.9595239162445068,0.9221969842910768,0.9699574112892152,0.9493124485015868,0.9954692721366882,12979.0,402.0,693.0,88326.0,0.9587804675102234,0.9208245277404784,0.9955114722251892,0.924663543701172,0.9993575811386108,12642.0,57.0,1030.0,88671.0,-0.0007434487342834473
cju85rkbnlo1c08503uxcpax1,0.978447675704956,0.9578047394752502,0.9772481322288512,0.9796501398086548,0.9953007102012634,17138.0,399.0,356.0,84507.0,0.9779052734375,0.9567657709121704,0.9717236757278442,0.9841660261154176,0.9940993785858154,17217.0,501.0,277.0,84405.0,-0.0005424022674560547
cju85omszllp30850b6rm9mi3,0.9608739018440248,0.9246941804885864,0.9561265110969543,0.9656686782836914,0.9938247799873352,12095.0,555.0,430.0,89320.0,0.9608864784240724,0.9247174859046936,0.936491072177887,0.9865868091583252,0.990675926208496,12357.0,838.0,168.0,89037.0,1.2576580047607422e-05
cju87r56lnkyp0755hz30leew,0.9709110260009766,0.9434666037559508,0.9961296916007996,0.9469377398490906,0.998363196849823,29856.0,116.0,1673.0,70755.0,0.970963418483734,0.943565547466278,0.98514723777771,0.9571822881698608,0.9935798645019532,30179.0,455.0,1350.0,70416.0,5.239248275745734e-05
cju32upim1z7u0988l883nqp6,0.921408474445343,0.8542701005935669,0.8638241291046143,0.9872186183929444,0.9758208394050598,13594.0,2143.0,176.0,86487.0,0.9223599433898926,0.8559072613716125,0.8620668053627014,0.9917211532592772,0.9753469228744508,13656.0,2185.0,114.0,86445.0,0.0009514689445495605
cjyzkmjy8evns070165gf9dmq,0.913214147090912,0.8402889966964722,0.9408195614814758,0.8871825933456421,0.993985116481781,8839.0,556.0,1124.0,91881.0,0.9152178764343262,0.8436881899833679,0.983281433582306,0.855967104434967,0.998431384563446,8528.0,145.0,1435.0,92292.0,0.0020037293434141956
cjyzk8qieoboa0848ogj51wwm,0.8401892781257629,0.7244192957878113,0.9959025382995604,0.7265849113464355,0.9973095655441284,35243.0,145.0,13262.0,53750.0,0.8426234722137451,0.7280461192131042,0.9796191453933716,0.7392433881759644,0.98615825176239,35857.0,746.0,12648.0,53149.0,0.0024341940879821777
cju330ofbc2l30801th5g3hw6,0.9710215926170348,0.9436753988265992,0.9714987874031068,0.970544934272766,0.9988202452659608,3954.0,116.0,120.0,98210.0,0.97429621219635,0.9498806595802308,0.9716796875,0.976926863193512,0.9988202452659608,3980.0,116.0,94.0,98210.0,0.0032746195793151855
cju8dm2cau2km0818jsv9eeq2,0.978223204612732,0.957374632358551,0.989901602268219,0.9668171405792236,0.998695194721222,11567.0,118.0,397.0,90318.0,0.9819722771644592,0.9645829796791076,0.9760528206825256,0.9879639148712158,0.9967933297157288,11820.0,290.0,144.0,90146.0,0.003749072551727184
cju7dz5yy2i7z0801ausi7rna,0.9319409728050232,0.8725556135177612,0.9904324412345886,0.8799728155136108,0.9997486472129822,2588.0,25.0,353.0,99434.0,0.9368248581886292,0.881157636642456,0.9031240344047546,0.973138391971588,0.9969133138656616,2862.0,307.0,79.0,99152.0,0.004883885383605957
cju7dp3dw2k4n0755zhe003ad,0.9561967253684998,0.9160698652267456,0.95363050699234,0.9587767720222472,0.9967512488365172,6396.0,311.0,275.0,95418.0,0.9627352356910706,0.9281480312347412,0.96309632062912,0.9623744487762452,0.9974302649497986,6420.0,246.0,251.0,95483.0,0.006538510322570801
ck2da7fwcjfis07218r1rvm95,0.9190452694892884,0.850216269493103,0.8688067197799683,0.9754505157470704,0.9942782521247864,3735.0,564.0,94.0,98007.0,0.9256298542022704,0.861555814743042,0.8631126880645752,0.9979106783866882,0.9938521385192872,3821.0,606.0,8.0,97965.0,0.006584584712981956
cju16ach3m1da0993r1dq3sn2,0.973519802093506,0.9484058022499084,0.9653843641281128,0.9817935228347778,0.9872040748596193,26801.0,961.0,497.0,74141.0,0.980360746383667,0.9614779949188232,0.9751377105712892,0.985639989376068,0.9908657670021056,26906.0,686.0,392.0,74416.0,0.006840944290161022
cju8d4jgatgpj0871q2ophhkm,0.9720367789268494,0.945594847202301,0.958727240562439,0.985720992088318,0.9927642941474916,14704.0,633.0,213.0,86850.0,0.9809878468513488,0.9626851081848145,0.97283935546875,0.989273965358734,0.9952905178070068,14757.0,412.0,160.0,87071.0,0.0089510679244994
cju8dk7eztzup08182yxko5zh,0.9533419609069824,0.910843789577484,0.9924826622009276,0.9171713590621948,0.9995970726013184,5149.0,39.0,465.0,96747.0,0.962382435798645,0.9274924397468568,0.9975152611732484,0.9296401739120485,0.999865710735321,5219.0,13.0,395.0,96773.0,0.009040474891662598
cjyzjzssvd8pq0838f4nolj5l,0.8252230882644653,0.7024508714675903,0.7109470963478088,0.9832718968391418,0.985739290714264,3468.0,1410.0,59.0,97463.0,0.8365777730941772,0.719066321849823,0.7259645462036133,0.9869577288627625,0.986710250377655,3481.0,1314.0,46.0,97559.0,0.011354684829711914
cju8chxndsre008015uisl4si,0.9182263016700744,0.8488155603408813,0.9803258776664734,0.8635255694389343,0.9993516206741332,3189.0,64.0,504.0,98643.0,0.9310653805732728,0.8710217475891113,0.882210373878479,0.985648512840271,0.9950763583183287,3640.0,486.0,53.0,98221.0,0.012839078903198464
ck2bxlujamu330725szlc2jdu,0.903911292552948,0.8246697783470154,0.829618513584137,0.9928186535835266,0.9919289946556092,3871.0,795.0,28.0,97706.0,0.9169347882270812,0.8466109037399292,0.8564113974571228,0.9866632223129272,0.9934518337249756,3847.0,645.0,52.0,97856.0,0.01302349567413319
cju8dn0c3u2v50801k8rvq02f,0.9381695985794068,0.8835399746894836,0.9667326807975768,0.9112459421157836,0.9856522679328918,29292.0,1008.0,2853.0,69247.0,0.9537104964256288,0.9115167856216432,0.9765296578407288,0.9319334030151368,0.989751636981964,29957.0,720.0,2188.0,69535.0,0.015540897846221924
cju33w4sdcivk0855x879zht7,0.9321982264518738,0.8730068206787109,0.8796190023422241,0.9914629459381104,0.9889192581176758,7665.0,1049.0,66.0,93620.0,0.9504380822181702,0.9055569171905518,0.960994303226471,0.9401112198829652,0.9968838691711426,7268.0,295.0,463.0,94374.0,0.018239855766296387
cju0s690hkp960855tjuaqvv0,0.9406569004058838,0.8879624605178833,0.977624773979187,0.906382977962494,0.9992092251777648,3408.0,78.0,352.0,98562.0,0.9598958492279052,0.9228843450546264,0.9403061270713806,0.9803191423416138,0.9976277351379396,3686.0,234.0,74.0,98406.0,0.019238948822021373
cju8cwy02t9eq08185qn12c02,0.8799092769622803,0.7855696678161621,0.993078589439392,0.7898944020271301,0.9991810917854308,10474.0,73.0,2786.0,89067.0,0.900313675403595,0.8187004327774048,0.913522720336914,0.887481153011322,0.9875028133392334,11768.0,1114.0,1492.0,88026.0,0.020404398441314697
cju15czxqp3lv0835jvhgzurz,0.9467557668685912,0.8988947868347168,0.9131373763084412,0.9829441905021667,0.9648677110671996,27490.0,2615.0,477.0,71818.0,0.9673503637313844,0.9367653727531432,0.9744575619697572,0.9603461027145386,0.9905418157577516,26858.0,704.0,1109.0,73729.0,0.02059459686279319
cjyzlw7f9faqr070129au64sq,0.9157533645629884,0.8445987701416016,0.8466825485229492,0.9970945119857788,0.981242537498474,9609.0,1740.0,28.0,91023.0,0.9368349313735962,0.8811753988265991,0.8845055103302002,0.9957455396652222,0.9864924550056458,9596.0,1253.0,41.0,91510.0,0.0210815668106078
cju0u82z3cuma0835wlxrnrjv,0.9102737307548524,0.8353232741355896,0.8891947865486145,0.9323763251304626,0.9619000554084778,23577.0,2938.0,1710.0,74175.0,0.9328799843788148,0.8742035031318665,0.884046196937561,0.987424373626709,0.957529842853546,24969.0,3275.0,318.0,73838.0,0.022606253623962402
cjyzufihqquiw0a46jatrbwln,0.9321460127830504,0.8729152679443359,0.9750969409942628,0.8928192853927612,0.9850403666496276,36219.0,925.0,4348.0,60908.0,0.9547764658927916,0.9134663343429564,0.91520094871521,0.9979293346405028,0.939336597919464,40483.0,3751.0,84.0,58082.0,0.02263045310974121
cju8d2q30tfhs0801n7lx77xl,0.9521453976631165,0.908661723136902,0.9206750392913818,0.9858433604240416,0.9826399683952332,17131.0,1476.0,246.0,83547.0,0.9750259518623352,0.9512689113616944,0.9772241115570068,0.9728376865386964,0.9953659772872924,16905.0,394.0,472.0,84629.0,0.02288055419921875
cjyzul1qggwwj07216mhiv5sy,0.8847978711128235,0.7933968901634216,0.7940725684165955,0.9989286661148072,0.987629532814026,4662.0,1209.0,5.0,96524.0,0.9081533551216124,0.8317590355873108,0.8317590355873108,1.0,0.9903410077095032,4667.0,944.0,0.0,96789.0,0.02335548400878895
cju0u2g7pmnux0801vkk47ivj,0.9375155568122864,0.8823805451393127,0.9322985410690308,0.9427912831306458,0.9717073440551758,28230.0,2050.0,1713.0,70407.0,0.9609412550926208,0.924818992614746,0.9892492294311525,0.934208333492279,0.9958044290542604,27973.0,304.0,1970.0,72153.0,0.023425698280334473
cju7ecl9i2i060987xawjp4l0,0.8704078793525696,0.7705506086349487,0.993406355381012,0.7745118141174316,0.9984159469604492,18682.0,124.0,5439.0,78155.0,0.8939573764801025,0.8082486391067505,0.9960784316062928,0.8108287453651428,0.9990163445472716,19558.0,77.0,4563.0,78202.0,0.02354949712753296
cju8dqkrqu83i0818ev74qpxq,0.8999919295310974,0.8181684613227844,0.9936880469322203,0.8224427700042725,0.9922831058502196,50220.0,319.0,10842.0,41019.0,0.9237129092216492,0.8582403063774109,0.997738778591156,0.8599128723144531,0.997121274471283,52508.0,119.0,8554.0,41219.0,0.023720979690551758
cjyztzaqtrv430848l8xgcerw,0.9120569825172424,0.8383315801620483,0.91176176071167,0.9123523831367492,0.9784771203994752,18310.0,1772.0,1759.0,80559.0,0.9360468983650208,0.8797821402549744,0.8876429796218872,0.9900344014167786,0.9694525599479676,19869.0,2515.0,200.0,79816.0,0.02398991584777832
cjyzu3reghjya0794w7pwoi50,0.9150501489639282,0.8434032201766968,0.8906932473182678,0.9407767057418824,0.9841514825820924,11628.0,1427.0,732.0,88613.0,0.9391331672668456,0.8852507472038269,0.9129803776741028,0.966828465461731,0.987350046634674,11950.0,1139.0,410.0,88901.0,0.02408301830291737
cju0sr5ghl0nd08789uzf1raf,0.9257737994194032,0.861805260181427,0.9280882477760316,0.9234708547592164,0.9889780282974244,12622.0,978.0,1046.0,87754.0,0.9525799751281738,0.9094536304473876,0.9231244325637816,0.983977198600769,0.98737770318985,13449.0,1120.0,219.0,87612.0,0.02680617570877064
cju16d65tzw9d0799ouslsw25,0.9413973689079284,0.8892830610275269,0.8929508924484253,0.9954022765159608,0.994150459766388,4763.0,571.0,22.0,97044.0,0.9682072401046752,0.9383736848831176,0.9418972134590148,0.996029257774353,0.9969881772994996,4766.0,294.0,19.0,97321.0,0.026809871196746826
cju8djdqztu6408506pzhlo18,0.9235050082206726,0.8578813672065735,0.8613627552986145,0.9953107833862304,0.9842432737350464,9127.0,1469.0,43.0,91761.0,0.9558224678039552,0.9153831005096436,0.9170340895652772,0.9980370998382568,0.9911187291145324,9152.0,828.0,18.0,92402.0,0.03231745958328258
cju8dpa89u6l80818dj6lldh9,0.6606854796409607,0.4933011829853058,0.5323694348335266,0.8705006837844849,0.896347165107727,10641.0,9347.0,1583.0,80829.0,0.6936784386634827,0.5310165882110596,0.5394856333732605,0.9712859988212584,0.8876086473464966,11873.0,10135.0,351.0,80041.0,0.03299295902252197
ck2bxqz3evvg20794iiyv5v2m,0.2300425171852111,0.1299706399440765,0.38960000872612,0.1632037460803985,0.9755051136016846,1461.0,2289.0,7491.0,91159.0,0.274014264345169,0.1587581187486648,0.916719615459442,0.1610813289880752,0.9985981583595276,1442.0,131.0,7510.0,93317.0,0.043971747159957913
cju87q6yoneim0871dl4phvkd,0.8976335525512695,0.8142787218093872,0.9901062250137328,0.8209587335586548,0.9971427917480468,21716.0,217.0,4736.0,75731.0,0.9465787410736084,0.8985757231712341,0.9687364101409912,0.9254120588302612,0.9895981550216676,24479.0,790.0,1973.0,75158.0,0.04894518852233887
cju0vtox5ain6099360pu62rp,0.7812150120735168,0.6409785151481628,0.643252432346344,0.9945151209831238,0.9743055105209352,4533.0,2514.0,25.0,95328.0,0.8362627029418945,0.7186009287834167,0.7229686379432678,0.9916630387306212,0.9822980165481568,4520.0,1732.0,38.0,96110.0,0.055047690868377686
cju14hjh2ob2o0835ouz3r5aa,0.8604100942611694,0.7550173401832581,0.7877084016799927,0.947896420955658,0.9633129239082336,12189.0,3285.0,670.0,86256.0,0.9305890202522278,0.8701883554458618,0.8767104744911194,0.9915234446525574,0.9799756407737732,12750.0,1793.0,109.0,87748.0,0.07017892599105835
cju13cgqmnhwn0988yrainhcp,0.9003933072090149,0.8188320994377136,0.8267892599105835,0.9883830547332764,0.9705777168273926,12592.0,2638.0,148.0,87022.0,0.9735807776451112,0.948521614074707,0.9652804732322692,0.982025146484375,0.994981050491333,12511.0,450.0,229.0,89210.0,0.0731874704360963
