image_id,dice_resunet_paper_42,iou_resunet_paper_42,precision_resunet_paper_42,recall_resunet_paper_42,specificity_resunet_paper_42,dice_resunet_paper_43,iou_resunet_paper_43,precision_resunet_paper_43,recall_resunet_paper_43,specificity_resunet_paper_43,dice_resunet_paper_44,iou_resunet_paper_44,precision_resunet_paper_44,recall_resunet_paper_44,specificity_resunet_paper_44,dice_resunet_paper_mean,dice_resunet_paper_seed_sd,iou_resunet_paper_mean,iou_resunet_paper_seed_sd,precision_resunet_paper_mean,precision_resunet_paper_seed_sd,recall_resunet_paper_mean,recall_resunet_paper_seed_sd,specificity_resunet_paper_mean,specificity_resunet_paper_seed_sd,dice_siglip2_frozen_42,iou_siglip2_frozen_42,precision_siglip2_frozen_42,recall_siglip2_frozen_42,specificity_siglip2_frozen_42,dice_siglip2_frozen_43,iou_siglip2_frozen_43,precision_siglip2_frozen_43,recall_siglip2_frozen_43,specificity_siglip2_frozen_43,dice_siglip2_frozen_44,iou_siglip2_frozen_44,precision_siglip2_frozen_44,recall_siglip2_frozen_44,specificity_siglip2_frozen_44,dice_siglip2_frozen_mean,dice_siglip2_frozen_seed_sd,iou_siglip2_frozen_mean,iou_siglip2_frozen_seed_sd,precision_siglip2_frozen_mean,precision_siglip2_frozen_seed_sd,recall_siglip2_frozen_mean,recall_siglip2_frozen_seed_sd,specificity_siglip2_frozen_mean,specificity_siglip2_frozen_seed_sd,dice_siglip2_partial_42,iou_siglip2_partial_42,precision_siglip2_partial_42,recall_siglip2_partial_42,specificity_siglip2_partial_42,dice_siglip2_partial_43,iou_siglip2_partial_43,precision_siglip2_partial_43,recall_siglip2_partial_43,specificity_siglip2_partial_43,dice_siglip2_partial_44,iou_siglip2_partial_44,precision_siglip2_partial_44,recall_siglip2_partial_44,specificity_siglip2_partial_44,dice_siglip2_partial_mean,dice_siglip2_partial_seed_sd,iou_siglip2_partial_mean,iou_siglip2_partial_seed_sd,precision_siglip2_partial_mean,precision_siglip2_partial_seed_sd,recall_siglip2_partial_mean,recall_siglip2_partial_seed_sd,specificity_siglip2_partial_mean,specificity_siglip2_partial_seed_sd,dice_siglip2_full_42,iou_siglip2_full_42,precision_siglip2_full_42,recall_siglip2_full_42,specificity_siglip2_full_42,dice_siglip2_full_43,iou_siglip2_full_43,precision_siglip2_full_43,recall_siglip2_full_43,specificity_siglip2_full_43,dice_siglip2_full_44,iou_siglip2_full_44,precision_siglip2_full_44,recall_siglip2_full_44,specificity_siglip2_full_44,dice_siglip2_full_mean,dice_siglip2_full_seed_sd,iou_siglip2_full_mean,iou_siglip2_full_seed_sd,precision_siglip2_full_mean,precision_siglip2_full_seed_sd,recall_siglip2_full_mean,recall_siglip2_full_seed_sd,specificity_siglip2_full_mean,specificity_siglip2_full_seed_sd,foreground_fraction,foreground_pixels,total_pixels,lesion_size_group
cju8doa16u5gh0818w1ywda3q,0.570790708065033,0.399375170469284,0.9950925707817078,0.400163322687149,0.9949870109558104,0.4074948132038116,0.2558828592300415,0.9954519271850586,0.2561823725700378,0.997026801109314,0.609799861907959,0.438641756772995,0.9953767657279968,0.4395372569561004,0.994814157485962,0.5293617943922678,0.10732706717727794,0.3646332621574402,0.09620526910019205,0.9953070878982544,0.00018954024935491297,0.365294317404429,0.09652273853404368,0.9956093231836954,0.0012306105528238538,0.9455431699752808,0.8967111110687256,0.9889445304870604,0.9057911038398744,0.9742783308029176,0.942157506942749,0.8906406760215759,0.9955902695655824,0.8941680788993835,0.989939510822296,0.9264397025108336,0.8629600405693054,0.9949846863746644,0.8667301535606384,0.9889023303985596,0.9380467931429545,0.010193580982616636,0.8834372758865356,0.01799167641142235,0.9931731621424357,0.0036745988907515067,0.8888964454332987,0.020056970078498756,0.9843733906745911,0.008757945601986209,0.89522385597229,0.8103214502334595,0.9947924613952636,0.8137733936309814,0.9891788959503174,0.9221347570419312,0.8555194735527039,0.9836336374282836,0.8678734302520752,0.963318943977356,0.8902716636657715,0.8022429347038269,0.998477339744568,0.803225576877594,0.9968885183334352,0.9025434255599976,0.01714631896607657,0.8226946194966634,0.028712695556859423,0.9923011461893717,0.00772909200391273,0.8282908002535502,0.03468288566088263,0.9831287860870361,0.01758357053133442,0.9804219007492064,0.9615957140922546,0.9937232732772828,0.967471957206726,0.9844771027565002,0.9621284008026124,0.9270206689834596,0.997428834438324,0.9292412400245668,0.993915319442749,0.9560493230819702,0.91579931974411,0.9662626385688782,0.946049690246582,0.9160933494567872,0.9661998748779297,0.012686146436008489,0.9348052342732748,0.023870002647386528,0.9858049154281616,0.017025223479097688,0.9475876291592916,0.01916170337261227,0.9648285905520121,0.04246896251395156,0.7187133401005354,236484,329038,large
cju8dpa89u6l80818dj6lldh9,0.6606854796409607,0.4933011829853058,0.5323694348335266,0.8705006837844849,0.896347165107727,0.6397107243537903,0.4702754914760589,0.5347329378128052,0.7959751486778259,0.9061169028282166,0.6236101388931274,0.4530766308307647,0.5052530169487,0.8143815398216248,0.8919003009796143,0.6413354476292928,0.018590992904722867,0.47221776843070984,0.020182491888633938,0.5241184631983439,0.016380638975080266,0.8269524574279785,0.03882054640049216,0.8981214563051859,0.007272484030264739,0.6317078471183777,0.461676150560379,0.4787377715110779,0.9283376932144164,0.8629790544509888,0.6410362124443054,0.4717095792293548,0.4828286170959472,0.9534522294998168,0.8615596294403076,0.6528494358062744,0.4846150577068329,0.4939541518688202,0.962450921535492,0.8663391470909119,0.6418644984563192,0.010595104357689168,0.4726669291655223,0.011499380611303307,0.4851735134919484,0.007874545201397737,0.9480802814165751,0.017679690502897465,0.8636259436607361,0.0024545460843860755,0.6936784386634827,0.5310165882110596,0.5394856333732605,0.9712859988212584,0.8876086473464966,0.6904615759849548,0.527255654335022,0.5371844172477722,0.9661322236061096,0.8871650695800781,0.7004843950271606,0.5390349626541138,0.5462661981582642,0.9760307669639589,0.890103816986084,0.6948748032251993,0.005117391084488225,0.5324357350667318,0.006016519713881899,0.540978749593099,0.004721412199861657,0.9711496631304423,0.004950679823746232,0.8882925113042196,0.0015842384648723016,0.7014140486717224,0.5401368141174316,0.5455371737480164,0.98200261592865,0.8891057372093201,0.6950988173484802,0.5326830744743347,0.5403712391853333,0.9739856123924256,0.8876973986625671,0.7006887793540955,0.5392770767211914,0.5433851480484009,0.9861747622489928,0.8876641392707825,0.699067215124766,0.0034558124339864526,0.5373656551043192,0.004077953912791717,0.5430978536605835,0.0025949226434393946,0.9807209968566895,0.006194816715664195,0.8881557583808899,0.0008228738528077365,0.11939909032154311,39350,329567,medium
cju8dqkrqu83i0818ev74qpxq,0.8999919295310974,0.8181684613227844,0.9936880469322203,0.8224427700042725,0.9922831058502196,0.8763003945350647,0.779835045337677,0.9939340949058532,0.7835642695426941,0.9929362535476683,0.844533383846283,0.7309024930000305,0.9906317591667176,0.7359896302223206,0.9897189140319824,0.8736085693041483,0.027827091380056436,0.7763019998868307,0.04374013162354774,0.9927513003349304,0.001839694532835188,0.7806655565897623,0.04329940238764329,0.9916460911432902,0.001700634938025172,0.8257607221603394,0.7032303214073181,0.9953561425209044,0.70554518699646,0.995137631893158,0.7989239692687988,0.6651734709739685,0.9920316934585572,0.6687465310096741,0.9920654296875,0.7141357064247131,0.5553740859031677,0.9948517084121704,0.5569748878479004,0.9957424402236938,0.7796067992846171,0.058265777491105605,0.6412592927614847,0.07677423092450043,0.9940798481305441,0.001791596107608952,0.6437555352846781,0.077373741332368,0.9943151672681173,0.001971658607721589,0.9237129092216492,0.8582403063774109,0.997738778591156,0.8599128723144531,0.997121274471283,0.9780233502388,0.9569918513298036,0.991071879863739,0.9653139710426332,0.9871546626091005,0.9582457542419434,0.9198386073112488,0.9886618852615356,0.929645299911499,0.9842517971992492,0.9533273379007975,0.027487253688718957,0.9116902550061544,0.04987748631985237,0.9924908479054769,0.004701872058758268,0.9182907144228617,0.05361010037288653,0.9895092447598776,0.0067501040097480815,0.9621736407279968,0.9271045923233032,0.9508867859840392,0.9737316370010376,0.9257100224494934,0.9626864194869996,0.9280573129653932,0.934612274169922,0.9924994111061096,0.897430956363678,0.9299620389938354,0.869092583656311,0.8821032047271729,0.9833120703697203,0.8058686852455139,0.951607366402944,0.018747156704405854,0.9080848296483358,0.03377163535842461,0.9225340882937113,0.035947283529846934,0.9831810394922892,0.009384573140685902,0.8763365546862284,0.06264356999969485,0.5962082975124102,859947,1442360,large
cjyzjzssvd8pq0838f4nolj5l,0.8252230882644653,0.7024508714675903,0.7109470963478088,0.9832718968391418,0.985739290714264,0.8272436857223511,0.7053841352462769,0.7095334529876709,0.9917777180671692,0.9855167865753174,0.7798430323600769,0.6391333937644958,0.7580299973487854,0.8029486536979675,0.990856945514679,0.8107699354489645,0.026802531681238334,0.6823228001594543,0.03743186647310684,0.7261701822280884,0.027600461255768198,0.9259994228680929,0.1066499230834715,0.98737100760142,0.00302096000871968,0.7914729714393616,0.6549071073532104,0.6594859957695007,0.9895095229148864,0.981774628162384,0.8298351764678955,0.7091609239578247,0.7132083177566528,0.9920612573623656,0.9857696294784546,0.8046399354934692,0.6731360554695129,0.6762548089027405,0.9931953549385072,0.98303884267807,0.8086493611335754,0.01949285289883126,0.6790680289268494,0.02760906347317285,0.6829830408096313,0.0274858836199146,0.9915887117385864,0.0018878066509846478,0.9835277001063029,0.002041872931331731,0.8365777730941772,0.719066321849823,0.7259645462036133,0.9869577288627625,0.986710250377655,0.7691118121147156,0.6248429417610168,0.6300452351570129,0.9869577288627625,0.9793270230293274,0.7923973202705383,0.6561738848686218,0.6592620611190796,0.9929118156433104,0.981693685054779,0.799362301826477,0.0342680200591818,0.6666943828264872,0.0479846016634607,0.6717572808265686,0.04916529715731852,0.9889424244562784,0.0034375936055277712,0.9825769861539205,0.0037700367561976957,0.8356685042381287,0.7177238464355469,0.7188968062400818,0.9977318048477172,0.9860831499099731,0.8387635946273804,0.7223021388053894,0.7242374420166016,0.9963141679763794,0.9864674806594848,0.8071997165679932,0.6767266392707825,0.6805447340011597,0.9917777180671692,0.9833928346633912,0.8272106051445007,0.017398897733634174,0.7055842081705729,0.02509600869382528,0.7078929940859476,0.02383434695713871,0.995274563630422,0.0031102042126963814,0.9853144884109497,0.0016752588980167241,0.034235146604938274,14198,414720,small
cjyzk8qieoboa0848ogj51wwm,0.8401892781257629,0.7244192957878113,0.9959025382995604,0.7265849113464355,0.9973095655441284,0.794440746307373,0.6589810848236084,0.9964544773101808,0.6605298519134521,0.9978847503662108,0.8746866583824158,0.77728271484375,0.994796872138977,0.7804556488990784,0.996326208114624,0.8364388942718506,0.04025420022156243,0.7202276984850565,0.059262096084402575,0.9957179625829061,0.0008440763426871895,0.7225234707196554,0.06006596932234636,0.9971735080083212,0.0007881289407722491,0.8607067465782166,0.7554742097854614,0.9751037359237672,0.770332932472229,0.9822989106178284,0.831750750541687,0.711963415145874,0.9869490265846252,0.7187300324440002,0.991446316242218,0.8875459432601929,0.7978270649909973,0.9793724417686462,0.8114627599716187,0.9846182465553284,0.8600011467933655,0.027904287948558888,0.755088229974111,0.04293312621382891,0.9804750680923462,0.005999130463437165,0.7668419082959493,0.04646482676205095,0.9861211578051249,0.004755293269910134,0.8426234722137451,0.7280461192131042,0.9796191453933716,0.7392433881759644,0.98615825176239,0.910842776298523,0.8362821936607361,0.9650701284408568,0.8623853325843811,0.9719083309173584,0.8487552404403687,0.737250030040741,0.9823272824287416,0.7471600770950317,0.9879024028778076,0.8674071629842123,0.03774107872582608,0.7671927809715271,0.060009900874236126,0.97567218542099,0.009280959579056385,0.7829295992851257,0.06892444164773567,0.9819896618525187,0.008774134763412166,0.971100091934204,0.9438236355781556,0.9830175638198853,0.9594680666923524,0.9850820899009703,0.9721700549125672,0.94584721326828,0.9674561023712158,0.9769302010536194,0.9704239964485168,0.9790300130844116,0.9589213728904724,0.9706579446792604,0.9875476956367492,0.9731329679489136,0.9741000533103943,0.004302857506801588,0.9495307405789694,0.008195224101534759,0.9737105369567871,0.00821757326187107,0.974648654460907,0.014178169189101572,0.9762130180994669,0.007799356230655055,0.4736376350308642,196427,414720,large
cjyzkmjy8evns070165gf9dmq,0.913214147090912,0.8402889966964722,0.9408195614814758,0.8871825933456421,0.993985116481781,0.9142221808433532,0.8419974446296692,0.9674997329711914,0.8665060997009277,0.9968627095222472,0.9043636918067932,0.8254232406616211,0.9705442190170288,0.8466325402259827,0.9972305297851562,0.9106000065803528,0.005424274096844957,0.8359032273292542,0.009116045688808073,0.9596211711565653,0.016353672939179123,0.8667737444241842,0.02027635142907164,0.9960261185963949,0.001777101617900666,0.8799164891242981,0.7855811715126038,0.9718480706214904,0.8038743138313293,0.997490167617798,0.9063981175422668,0.8288190960884094,0.9779198169708252,0.8446251153945923,0.9979445338249208,0.885262131690979,0.7941437363624573,0.9781420826911926,0.8084914088249207,0.998052716255188,0.8905255794525146,0.014003466451941586,0.8028480013211569,0.02289547339015288,0.9759699900945028,0.003571416472369401,0.8189969460169474,0.022314383047306093,0.9978291392326355,0.0002984998765558256,0.9152178764343262,0.8436881899833679,0.983281433582306,0.855967104434967,0.998431384563446,0.86550372838974,0.7628968954086304,0.9973808526992798,0.7644283771514893,0.9997836351394652,0.8601711988449097,0.7546494007110596,0.9880208373069764,0.7616179585456848,0.9990047216415404,0.8802976012229919,0.030359153207280255,0.7870781620343527,0.0491988489752335,0.9895610411961874,0.0071747875142248495,0.794004480044047,0.05367960254363513,0.9990732471148173,0.0006787246941521331,0.9618907570838928,0.9265795350074768,0.970089852809906,0.9538291692733764,0.9968302845954896,0.9250629544258118,0.8605740666389465,0.9918447136878968,0.8667067885398865,0.9992319345474244,0.9431180953979492,0.8923590779304504,0.9764642715454102,0.911974310874939,0.9976308345794678,0.9433572689692179,0.018415066254388972,0.8931708931922913,0.03301022185099308,0.9794662793477377,0.011183806645731608,0.9108367562294006,0.043572328708671074,0.9978976845741272,0.0012228602997253835,0.09722222222222222,40320,414720,medium
cjyzkpsbjdsjq07211dfi4sru,0.9452568292617798,0.8961962461471558,0.8984319567680359,0.9972310066223145,0.9971463680267334,0.9360430240631104,0.8797752857208252,0.9429947733879088,0.9291930198669434,0.9985781908035278,0.9594152569770812,0.921996295452118,0.9337326884269714,0.9865506291389464,0.9982277154922484,0.9469050367673238,0.01177296729088398,0.8993226091066996,0.02128342135791582,0.9250531395276388,0.023515145823405748,0.9709915518760681,0.03659037543378281,0.9979840914408366,0.0007463535521832677,0.9313063025474548,0.8714436292648315,0.8860714435577393,0.9814082384109496,0.9968059062957764,0.8662729859352112,0.7640931606292725,0.7721362113952637,0.9865506291389464,0.9926305413246156,0.918056845664978,0.8485259413719177,0.8554834127426147,0.99050635099411,0.9957645535469056,0.9052120447158813,0.03436676811926774,0.8280209104220072,0.05653647494990406,0.8378970225652059,0.05896838238906804,0.986155072848002,0.004561936181978512,0.9950670003890991,0.0021733277402576456,0.8729378581047058,0.7745250463485718,0.7845425605773926,0.983781635761261,0.9931612610816956,0.9186351895332336,0.8495145440101624,0.8731290102005005,0.9691455960273744,0.9964354634284972,0.9111913442611694,0.836870014667511,0.8379814028739929,0.9984177350997924,0.995113730430603,0.9009214639663696,0.024518653223093583,0.820303201675415,0.04014599182260583,0.8318843245506287,0.04460684406307834,0.983781655629476,0.014636069536219109,0.9949034849802653,0.001647195378208411,0.9350214004516602,0.8779720067977905,0.8832219243049622,0.9932753443717957,0.9966757297515868,0.9465909004211426,0.8985975980758667,0.9080668687820436,0.9885284900665284,0.9974667429924012,0.9236430525779724,0.8581196665763855,0.8634330630302429,0.9928797483444214,0.9960249066352844,0.935085117816925,0.01147405660981763,0.8782297571500143,0.020240196665354482,0.8849072853724161,0.022364581047230363,0.9915611942609152,0.0026338365746960664,0.9967224597930908,0.0007220531786234265,0.024580439814814815,10194,414720,small
cjyzl833ndne80838pzuq6ila,0.974601149559021,0.9504604935646056,0.9670594930648804,0.9822613000869752,0.9947589635849,0.9589181542396544,0.9210785031318665,0.9722798466682434,0.9459186792373656,0.9957755208015442,0.9711255431175232,0.943871796131134,0.9783388376235962,0.9640178680419922,0.996656596660614,0.9682149489720663,0.00823667130924227,0.9384702642758688,0.015417773841737929,0.97255939245224,0.005644866057097435,0.964065949122111,0.018171358132988258,0.9957303603490194,0.0009496222524589062,0.9705565571784972,0.9427973628044128,0.966599941253662,0.97454571723938,0.9947250485420228,0.9682923555374146,0.93853360414505,0.9548513889312744,0.9821171164512634,0.9927257895469666,0.967136800289154,0.9363648891448976,0.9532179832458496,0.981468141078949,0.992454707622528,0.968661904335022,0.0017395715078467697,0.9392319520314535,0.0032726054869052813,0.9582231044769287,0.007300380080606659,0.9793769915898641,0.004196570164515556,0.9933018485705057,0.001239957649129157,0.973436176776886,0.9482470750808716,0.9640735387802124,0.9829823970794678,0.9942619800567628,0.962522268295288,0.9277521967887878,0.9512040615081788,0.9741130471229552,0.9921723008155824,0.9691388607025146,0.9401255249977112,0.9558843970298768,0.982766091823578,0.992895245552063,0.9683657685915629,0.005497872601760263,0.9387082656224569,0.010320682010138237,0.9570539991060892,0.006513972526527704,0.9799538453420004,0.005059435726208192,0.9931098421414694,0.0010612391836403987,0.9717388153076172,0.9450311064720154,0.9690906405448914,0.9744014739990234,0.9951317310333252,0.9695210456848145,0.9408450722694396,0.9757522344589232,0.9633688926696776,0.9962499141693116,0.9690195322036744,0.9399009943008424,0.9659644365310668,0.9720940589904784,0.9946346879005432,0.9700931310653687,0.0014470958544028991,0.9419257243474325,0.0027304522349707984,0.9702691038449606,0.00499918282135641,0.9699548085530599,0.005819085583032282,0.9953387777010599,0.0008272788023362854,0.13537808641975307,56144,414720,medium
cjyzlw7f9faqr070129au64sq,0.9157533645629884,0.8445987701416016,0.8466825485229492,0.9970945119857788,0.981242537498474,0.9151164293289183,0.8435158133506775,0.8486783504486084,0.9928401112556458,0.981609046459198,0.928647518157959,0.8667991757392883,0.8703384399414062,0.9953305125236512,0.9845951795578004,0.919839104016622,0.007634955231504649,0.8516379197438558,0.013141193300915689,0.8552331129709879,0.013119603023493165,0.9950883785883585,0.002137510941516884,0.9824822545051575,0.0018390001123266282,0.9287732839584352,0.8670184016227722,0.8753788471221924,0.9891045093536376,0.9853713512420654,0.9020540118217468,0.8215832114219666,0.8324703574180603,0.9843312501907348,0.9794206619262696,0.9204473495483398,0.8526191711425781,0.8693726658821106,0.9778977036476136,0.9847353100776672,0.9170915484428406,0.013672085673859528,0.8470735947291056,0.023219694021758632,0.8590739568074545,0.023234288855605335,0.9837778210639954,0.005623863119056633,0.9831757744153341,0.0032675356837910995,0.9368349313735962,0.8811753988265991,0.8845055103302002,0.9957455396652222,0.9864924550056458,0.9367901086807252,0.8810961246490479,0.8937152624130249,0.9842274785041808,0.9878399968147278,0.9347075819969176,0.8774187564849854,0.8906117677688599,0.9833973050117492,0.9874519109725952,0.9361108740170797,0.0012154931669231767,0.8798967599868774,0.0021463800025505043,0.8896108468373617,0.004685751315435652,0.9877901077270508,0.0069020989560453945,0.9872614542643229,0.0006936660220166892,0.9331651926040648,0.8747044801712036,0.8760586380958557,0.9982359409332277,0.985328197479248,0.936825156211853,0.8811581134796143,0.8852262496948242,0.9948116540908812,0.9866002798080444,0.9350318312644958,0.8779904246330261,0.8857328295707703,0.9901421666145324,0.986729621887207,0.9350073933601379,0.0018301041803571061,0.8779510060946146,0.003226997224314688,0.8823392391204834,0.0054450544272389165,0.9943965872128805,0.004062819964680058,0.9862193663914999,0.0007744797389109384,0.09407069830246914,39013,414720,medium
cjyztzaqtrv430848l8xgcerw,0.9120569825172424,0.8383315801620483,0.91176176071167,0.9123523831367492,0.9784771203994752,0.9179227948188782,0.8482969403266907,0.9225426316261292,0.9133489727973938,0.9813071489334106,0.9222214221954346,0.8556686639785767,0.9189590215682985,0.9255070090293884,0.980104684829712,0.9174003998438517,0.005102316226514321,0.8474323948224386,0.00870081593944062,0.9177544713020325,0.005490446286644519,0.9170694549878439,0.007324106525093391,0.9799629847208658,0.001420325514224619,0.9402747750282288,0.8872816562652588,0.8975718021392822,0.9872440099716188,0.9725376963615416,0.9448471069335938,0.8954599499702454,0.9114229083061218,0.9808161854743958,0.9767645001411438,0.9444061517715454,0.8946681022644043,0.9028812646865844,0.989934742450714,0.9740437865257264,0.9431760112444559,0.002522199248769924,0.8924699028333029,0.004510563438798628,0.9039586583773295,0.006988123380773162,0.9859983126322428,0.004685172539895061,0.9744486610094706,0.0021422908435842986,0.9360468983650208,0.8797821402549744,0.8876429796218872,0.9900344014167786,0.9694525599479676,0.9381905198097228,0.8835770487785339,0.8863576054573059,0.9964622259140016,0.9688574075698853,0.9439045190811156,0.8937681317329407,0.8962504863739014,0.9969106316566468,0.9718696475028992,0.9393806457519531,0.004061754626793435,0.8857091069221497,0.007232651197953289,0.8900836904843649,0.005379133326396255,0.9944690863291422,0.0038470884616121585,0.970059871673584,0.0015953112557003666,0.9576250910758972,0.9186954498291016,0.9216164946556092,0.996561884880066,0.9793394804000854,0.9499203562736512,0.9046174883842468,0.9081530570983888,0.995714783668518,0.975452721118927,0.9555423259735109,0.9148693084716796,0.9168803691864014,0.997608244419098,0.9779548645019532,0.9543625911076864,0.003985544549803255,0.912727415561676,0.007279287639539108,0.9155499736467997,0.006829604815297691,0.9966283043225607,0.0009484761780101654,0.9775823553403219,0.001969973790191711,0.1960961612654321,81325,414720,large
cjyzu3reghjya0794w7pwoi50,0.9150501489639282,0.8434032201766968,0.8906932473182678,0.9407767057418824,0.9841514825820924,0.9058865904808044,0.8279641270637512,0.9010645747184752,0.9107605218887328,0.9862727522850036,0.907328724861145,0.8303766250610352,0.8912212252616882,0.9240291118621826,0.9845179915428162,0.9094218214352926,0.004927320871420754,0.8339146574338278,0.008305399077753389,0.8943263490994772,0.0058414427624155245,0.9251887798309326,0.015041657010609862,0.9849807421366373,0.0011338209171573813,0.916409432888031,0.8457155823707581,0.9082889556884766,0.9246763586997986,0.9871834516525269,0.9246267080307008,0.8598192930221558,0.910309672355652,0.9394012689590454,0.9872945547103882,0.9181624054908752,0.8487063646316528,0.8814290761947632,0.958090603351593,0.9823078513145448,0.9197328488032023,0.004327888843363401,0.8514137466748556,0.00743142662484665,0.9000092347462972,0.016122578665100633,0.9407227436701456,0.01674627295763303,0.9855952858924866,0.0028475437750019174,0.9391331672668456,0.8852507472038269,0.9129803776741028,0.966828465461731,0.987350046634674,0.924110472202301,0.8589268922805786,0.8933021426200867,0.9571197628974916,0.9843069911003112,0.9341358542442322,0.8764117956161499,0.8877149224281311,0.9856796264648438,0.9828853607177734,0.932459831237793,0.007650302712256434,0.8735298117001852,0.013396481178800854,0.8979991475741068,0.013271480657790866,0.9698759516080221,0.014521770918359784,0.9848474661509196,0.002280885802575404,0.937657356262207,0.882631778717041,0.8872202038764954,0.9941747784614564,0.9826521277427672,0.9281045794487,0.8658536672592163,0.8662179112434387,0.9995145797729492,0.978809416294098,0.9104571342468262,0.8356322050094604,0.8356887102127075,0.9999191164970398,0.9730119705200196,0.9254063566525778,0.013799395788027736,0.8613725503285726,0.02381806643880126,0.8630422751108805,0.025912105442052726,0.9978694915771484,0.0032061021889101893,0.9781578381856283,0.00485299632633292,0.12073688271604938,50072,414720,medium
cjyzu9th0qt4r0a46pyl4zik0,0.0728259310126304,0.0377889759838581,1.0,0.0377889759838581,1.0,0.4416753053665161,0.2834295928478241,0.9973945021629332,0.2836396098136902,0.999947726726532,0.8500832915306091,0.7392563819885254,0.7994778156280518,0.9075281620025636,0.9839417934417723,0.4548615093032519,0.3887964224379382,0.3534916502734025,0.35594332321278055,0.932290772596995,0.11502677213966546,0.4096522492667039,0.4483536014136125,0.9946298400561014,0.009256156785963247,0.7918257117271423,0.6553903222084045,0.6557728052139282,0.9991108179092408,0.963001310825348,0.8298403024673462,0.7091683745384216,0.7609689831733704,0.9124184846878052,0.9797808527946472,0.8041857481002808,0.6725005507469177,0.6966670155525208,0.9509484171867372,0.9707899689674376,0.8086172540982565,0.019390873145474108,0.6790197491645813,0.02747534693337219,0.7044696013132731,0.05303036132946934,0.9541592399279276,0.04343526443859435,0.9711907108624777,0.008396946035595236,0.75480717420578,0.6061769127845764,0.6125577092170715,0.9831060767173768,0.9561326503753662,0.7393301725387573,0.5864582657814026,0.5900856852531433,0.9896265268325806,0.9515012502670288,0.8639945387840271,0.7605549097061157,0.8034917712211609,0.9343509078025818,0.9838790893554688,0.7860439618428549,0.06794927320616809,0.6510633627573649,0.09533365302888493,0.6687117218971252,0.11726250141072786,0.9690278371175131,0.03020755100071454,0.9638376633326212,0.017510183737266392,0.8633571863174438,0.7595677375793457,0.7595677375793457,1.0,0.9776690602302552,0.8952292203903198,0.810330331325531,0.8105250597000122,0.999703586101532,0.9835131764411926,0.8597820997238159,0.7540507316589355,0.7540507316589355,1.0,0.9769895076751708,0.8727895021438599,0.019515404870854347,0.7746496001879374,0.031023302040021315,0.7747145096460978,0.031135284806058722,0.9999011953671774,0.00017113464407205635,0.9793905814488729,0.0035864034940041698,0.06599151234567902,27368,414720,small
cjyzufihqquiw0a46jatrbwln,0.9321460127830504,0.8729152679443359,0.9750969409942628,0.8928192853927612,0.9850403666496276,0.8221030831336975,0.6979414820671082,0.9933649897575378,0.7012103199958801,0.9969272017478944,0.8203219175338745,0.695377767086029,0.9947649240493774,0.6979318261146545,0.9975903034210204,0.8581903378168741,0.06405368476911014,0.7554115056991577,0.10176931642177116,0.987742284933726,0.010973536190119234,0.763987143834432,0.1115839489102772,0.9931859572728475,0.007062075538256538,0.95836740732193,0.920062780380249,0.9228557348251344,0.9967214465141296,0.945336639881134,0.9631106853485109,0.9288461804389954,0.9618202447891236,0.9644045829772948,0.9748839735984802,0.9596314430236816,0.922395646572113,0.927959680557251,0.9935415387153624,0.9493959546089172,0.9603698452313741,0.0024563387336857673,0.9237682024637858,0.0045497210249443336,0.9375452200571696,0.021177114647936122,0.9848891894022623,0.017811296378745973,0.9565388560295105,0.01601646068828225,0.9547764658927916,0.9134663343429564,0.91520094871521,0.9979293346405028,0.939336597919464,0.9519200325012208,0.9082513451576232,0.909250020980835,0.9987921118736268,0.9345980286598206,0.952272355556488,0.9088930487632751,0.9099954962730408,0.9986688494682312,0.9351963996887208,0.9529896179835001,0.0015574504717719572,0.9102035760879517,0.0028437896287046944,0.9114821553230286,0.003242067484356448,0.9984634319941202,0.0004666298238452618,0.9363770087560018,0.002580482122476146,0.956599771976471,0.9168100357055664,0.918181836605072,0.9983730912208556,0.9416331052780152,0.9626337885856628,0.9279595017433168,0.9291513562202454,0.998619556427002,0.9500428438186646,0.95490700006485,0.9137052297592164,0.9146539568901062,0.998866081237793,0.9388514161109924,0.9580468535423279,0.004061569771039728,0.9194915890693665,0.0074959398197529436,0.9206623832384745,0.007560322779798705,0.9986195762952169,0.00024649500906922194,0.9435091217358907,0.005826799451386464,0.39696903935185185,164631,414720,large
