image_id,dice_a,iou_a,precision_a,recall_a,specificity_a,tp_a,fp_a,fn_a,tn_a,dice_b,iou_b,precision_b,recall_b,specificity_b,tp_b,fp_b,fn_b,tn_b,dice_difference_b_minus_a
cju33eqwbcch208012jikwdky,0.8123228549957275,0.6839593648910522,0.7183895707130432,0.93451589345932,0.9407172799110411,13329.0,5225.0,934.0,82912.0,0.9146180152893066,0.8426692485809326,0.8649459481239319,0.9703428745269777,0.9754813313484192,13840.0,2161.0,423.0,85976.0,0.1022951602935791
cjyzk8qieoboa0848ogj51wwm,0.8401892781257629,0.7244192957878113,0.9959025382995604,0.7265849113464355,0.9973095655441284,35243.0,145.0,13262.0,53750.0,0.971100091934204,0.9438236355781556,0.9830175638198853,0.9594680666923524,0.9850820899009703,46539.0,804.0,1966.0,53091.0,0.13091081380844105
cju7ebe962hr409872ovibahw,0.8280031085014343,0.7064891457557678,0.9718908071517944,0.7212260961532593,0.9838222861289978,32259.0,933.0,12469.0,56739.0,0.9615393280982972,0.9259275794029236,0.9839252829551696,0.9401493668556212,0.988087832927704,42051.0,687.0,2677.0,56985.0,0.1335362195968629
cju87ox0kncom0801b98hqnd2,0.8100272417068481,0.6807107329368591,0.7015351057052612,0.9582147598266602,0.971563756465912,6398.0,2722.0,279.0,93001.0,0.9626124501228333,0.927919864654541,0.9983909726142884,0.9293095469474792,0.9998955130577089,6205.0,10.0,472.0,95713.0,0.1525852084159851
cju15mhjczc8z0801kit5c6di,0.7426638603210449,0.5906645059585571,0.9432046413421632,0.6124475002288818,0.9942549467086792,8453.0,509.0,5349.0,88089.0,0.90204656124115,0.821570873260498,0.9784782528877258,0.8366903066635132,0.9971331357955932,11548.0,254.0,2254.0,88344.0,0.1593827009201051
cju7dymur2od30755eg8yv2ht,0.7797408699989319,0.6389961242675781,0.9885866641998292,0.6437452435493469,0.9987841248512268,9268.0,107.0,5129.0,87896.0,0.9440403580665588,0.8940117955207825,0.9962968826293944,0.8969924449920654,0.9994545578956604,12914.0,48.0,1483.0,87955.0,0.16429948806762695
cju7dqcwi2dz00850gcmr2ert,0.7733314633369446,0.6304323077201843,0.6347036957740784,0.9894378781318665,0.967143177986145,5527.0,3181.0,59.0,93633.0,0.938144326210022,0.8834951519966125,0.9655172228813172,0.9122806787490844,0.998120129108429,5096.0,182.0,490.0,96632.0,0.1648128628730774
cju85qefyln6v0850szeb9byi,0.8202133178710938,0.6952217221260071,0.9875869750976562,0.7013503313064575,0.9945209622383118,27528.0,346.0,11722.0,62804.0,0.986884355545044,0.9741082191467284,0.9864823818206788,0.9872866272926332,0.991591453552246,38751.0,531.0,499.0,62619.0,0.1666710376739502
cju85plp7lmkw0850rx42jdpf,0.7992267608642578,0.6655933856964111,0.8461648225784302,0.7572224736213684,0.9391310214996338,23773.0,4322.0,7622.0,66683.0,0.965976357460022,0.9341917037963868,0.9753547310829164,0.9567765593528748,0.989310622215271,30038.0,759.0,1357.0,70246.0,0.16674959659576416
cju85nr8elly209872w9n5m0s,0.7676296234130859,0.6228887438774109,0.6331945657730103,0.9745355248451232,0.9633408188819884,6085.0,3525.0,159.0,92631.0,0.9596606492996216,0.9224496483802797,0.9982696175575256,0.9239269495010376,0.9998959898948668,5769.0,10.0,475.0,96146.0,0.19203102588653564
cju33231uy4gi0993qc7b1jch,0.7393245100975037,0.5864510536193848,0.6097131967544556,0.9389171004295348,0.9631878733634948,5549.0,3552.0,361.0,92938.0,0.9348179697990416,0.8776133060455322,0.8994369506835938,0.9730964303016664,0.9933360815048218,5751.0,643.0,159.0,95847.0,0.19549345970153797
ck2bxknhjvs1x0794iogrq49k,0.7322394251823425,0.577584981918335,0.8177607655525208,0.6629121899604797,0.9799218773841858,8122.0,1810.0,4130.0,88338.0,0.9446949362754822,0.8951866030693054,0.9577287435531616,0.9320111274719238,0.994409203529358,11419.0,504.0,833.0,89644.0,0.21245551109313965
cju32qr9tbvsj08013pkpjenq,0.6429646611213684,0.4738010168075561,0.4809970259666443,0.9693907499313354,0.925270974636078,6619.0,7142.0,209.0,88430.0,0.8600026369094849,0.7543900012969971,0.7812873721122742,0.956356167793274,0.9808730483055116,6530.0,1828.0,298.0,93744.0,0.21703797578811646
cju7druhp2gp308715i6km7be,0.7121285796165466,0.5529500842094421,0.9949910044670104,0.5544936060905457,0.9986751675605774,18275.0,92.0,14683.0,69350.0,0.9393905997276306,0.8857083320617676,0.9842446446418762,0.8984465003013611,0.993174135684967,29611.0,474.0,3347.0,68968.0,0.22726202011108398
ck2395w2mb4vu07480otsu6tw,0.6911736726760864,0.5280866026878357,0.5289015173912048,0.9970909953117372,0.8740424513816833,12682.0,11296.0,37.0,78385.0,0.9455018639564514,0.8966368436813354,0.896763265132904,0.9998427629470824,0.983675479888916,12717.0,1464.0,2.0,88217.0,0.254328191280365
cju87vqa0ndwg0850onjdz7ol,0.6800882816314697,0.5152528882026672,0.9969744682312012,0.5160598158836365,0.9967702627182008,35588.0,108.0,33373.0,33331.0,0.9360971450805664,0.8798708915710449,0.997980535030365,0.8814402222633362,0.9963216781616212,60785.0,123.0,8176.0,33316.0,0.2560088634490967
cju16jgnyzp970878melv7r25,0.6772924661636353,0.5120500326156616,0.5151819586753845,0.9882668256759644,0.8773378729820251,11792.0,11097.0,140.0,79371.0,0.9335367679595948,0.8753576874732971,0.944425404071808,0.9228963851928712,0.9928372502326964,11012.0,648.0,920.0,89820.0,0.2562443017959596
cju15jr8jz8sb0855ukmkswkz,0.7025575041770935,0.5414941310882568,0.9896662831306458,0.5445732474327087,0.997393786907196,17526.0,183.0,14657.0,70034.0,0.9885637164115906,0.9773859977722168,0.9900579452514648,0.9870738983154296,0.9954569339752196,31767.0,319.0,416.0,69898.0,0.28600621223449707
cju8ceacrsqkr0755hdz145es,0.6554026007652283,0.4874341189861297,0.4897154867649078,0.9905331134796144,0.9578903317451476,3976.0,4143.0,38.0,94243.0,0.9600481390953064,0.9231659173965454,0.9285382032394408,0.99377179145813,0.9968796372413636,3989.0,307.0,25.0,98079.0,0.3046455383300781
cju87nkyrnb970801q84m47yt,0.6627700924873352,0.4956291019916534,0.8622692823410034,0.5382400155067444,0.9913356900215148,5046.0,806.0,4329.0,92219.0,0.9738441109657288,0.9490216374397278,0.9649214744567872,0.9829333424568176,0.9963988065719604,9215.0,335.0,160.0,92690.0,0.31107401847839355
cju7dwe282dc309876rco45ts,0.6593903303146362,0.4918585121631622,0.8658092617988586,0.532448410987854,0.9614210724830629,17369.0,2692.0,15252.0,67087.0,0.9754044413566588,0.951989769935608,0.9921679496765136,0.9591980576515198,0.996460258960724,31290.0,247.0,1331.0,69532.0,0.3160141110420226
cju14pxbaoksp0835qzorx6g6,0.6409406065940857,0.4716060757637024,0.4741971492767334,0.9885464906692504,0.9154376983642578,7250.0,8039.0,84.0,87027.0,0.9781346917152404,0.9572051167488098,0.9683324694633484,0.988137423992157,0.9975069761276244,7247.0,237.0,87.0,94829.0,0.3371940851211547
cju16fpvhzypl0799p9phnlx6,0.5815161466598511,0.4099561274051666,0.4112739562988281,0.9922444820404052,0.8319955468177795,10747.0,15384.0,84.0,76185.0,0.9702942967414856,0.9423025846481324,0.9592204689979552,0.9816268086433412,0.995063841342926,10632.0,452.0,199.0,91117.0,0.3887781500816345
cju0tl3uz8blh0993wxvn7ly3,0.474180519580841,0.3107710480690002,0.3116883039474487,0.9906191229820251,0.9885537028312684,528.0,1166.0,5.0,100701.0,0.867986798286438,0.7667638659477234,0.7746686339378357,0.9868667721748352,0.9984980225563048,526.0,153.0,7.0,101714.0,0.393806278705597
cju8doa16u5gh0818w1ywda3q,0.570790708065033,0.399375170469284,0.9950925707817078,0.400163322687149,0.9949870109558104,29402.0,145.0,44073.0,28780.0,0.9804219007492064,0.9615957140922546,0.9937232732772828,0.967471957206726,0.9844771027565002,71085.0,449.0,2390.0,28476.0,0.4096311926841735
cju16whaj0e7n0855q7b6cjkm,0.3369961082935333,0.2026430070400238,0.8754139542579651,0.208660677075386,0.9895774126052856,5551.0,790.0,21052.0,75007.0,0.7923305630683899,0.656082272529602,0.8855404853820801,0.7168740630149841,0.9674789309501648,19071.0,2465.0,7532.0,73332.0,0.45533445477485657
cju87li0zn3yb0817kbwgjiz8,0.3368078470230102,0.202506884932518,0.9557062387466432,0.2044255137443542,0.9836676120758056,13248.0,614.0,51558.0,36980.0,0.9664141535758972,0.935011088848114,0.9491028785705566,0.9843687415122986,0.9090014100074768,63793.0,3421.0,1013.0,34173.0,0.629606306552887
cju884985nlmx0817vzpax3y4,0.2050040364265442,0.1142086312174797,0.1231813803315162,0.6105769276618958,0.9190673232078552,1143.0,8136.0,729.0,92392.0,0.9239267110824584,0.8586094379425049,0.8716248273849487,0.9829059839248656,0.9973042607307434,1840.0,271.0,32.0,100257.0,0.7189226746559142
cjyzu9th0qt4r0a46pyl4zik0,0.0728259310126304,0.0377889759838581,1.0,0.0377889759838581,1.0,255.0,0.0,6493.0,95652.0,0.8633571863174438,0.7595677375793457,0.7595677375793457,1.0,0.9776690602302552,6748.0,2136.0,0.0,93516.0,0.7905312553048135
cju7eea9b2m0z0801ynqv1fqu,0.0051361066289246,0.0025746652390807,0.3333333432674408,0.0025879917666316,0.9993392825126648,30.0,60.0,11562.0,90748.0,0.9452404379844666,0.8961668014526367,0.9486488699913024,0.9418564438819884,0.9934917688369752,10918.0,591.0,674.0,90217.0,0.940104331355542
cju13hp5rnbjx0835bf0jowgx,9.168423832639494e-12,9.168423832639494e-12,1.0,9.168423832639494e-12,1.0,0.0,0.0,10907.0,91493.0,0.9508517980575562,0.90630841255188,0.9684350490570068,0.9338956475257874,0.996371328830719,10186.0,332.0,721.0,91161.0,0.9508517980483877
